206002677,227008398,"Demonstrators at the Gulf Crisis rally in City Square, 25th August 1990.","Ellis, John","Demonstrators at the Gulf Crisis rally, 25th August 1990. This was the second rally held against the war in the Persian Gulf. Previous Control Number: UMA/I/789 Previous Control Number: JE303-35; 200800 Item: [1999.0081.00053] ""Demonstrators at the Gulf Crisis rally in City Square, 25th August 1990.""",http://trove.nla.gov.au/version/227008398,http://hdl.handle.net/11343/76066,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105129
206002702,227008423,"&quot;Don't be a scab&quot; poster at Hoechst chemical plant picket line, 23rd October 1990.","Ellis, John","""Don't be a scab"" poster at Hoechst chemical plant picket line, 23rd October 1990. The strike was called over a health and safety issue. Previous Control Number: UMA/I/802 Previous Control Number: JE307-27; 200813 Item: [1999.0081.00078] """"Don't be a scab"" poster at Hoechst chemical plant picket line, 23rd October 1990.""",http://trove.nla.gov.au/version/227008423,http://hdl.handle.net/11343/76091,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105141
206002701,227008422,Jack Morrison and Edith Taylor at reception for Dorothy Gibson.,"Ellis, John","Dorothy Gibson celebrates 50 years of peace activism; Congress for International Co-operation and Disarmament (CICD) reception held at Sam and Rosa Goldbloom's house, Caulfield. Jack Morrison, Edith Taylor attending. Previous Control Number: UMA/I/17 Previous Control Number: JE005-32; 200005 Item: [1999.0081.00077] ""Jack Morrison and Edith Taylor at reception for Dorothy Gibson.""",http://trove.nla.gov.au/version/227008422,http://hdl.handle.net/11343/76090,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104364
206002714,227008437,"&quot;Pensioners for peace&quot; banner at the second Persian Gulf war protest march, 25 January 1991.","Ellis, John","""Pensioners for peace"" banner at the second Persian Gulf war protest march, 25 January 1991. Previous Control Number: UMA/I/864 Previous Control Number: JE323-15a; 200882 Item: [1999.0081.00092] """"Pensioners for peace"" banner at the second Persian Gulf war protest march, 25 January 1991.""",http://trove.nla.gov.au/version/227008437,http://hdl.handle.net/11343/76105,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105201
206002717,227008441,"May Day march, 1975 in Melbourne with banner &quot;Law for people not property&quot;","Ellis, John","May Day march, 1975 in Melbourne with banner ""Law for people not property"" Previous Control Number: UMA/I/111 Previous Control Number: JE067-01; 200099 Item: [1999.0081.00096] ""May Day march, 1975 in Melbourne with banner ""Law for people not property""""",http://trove.nla.gov.au/version/227008441,http://hdl.handle.net/11343/76109,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104482
206002728,227008457,"Yvonne Waters at the &quot;Save the Otways&quot; rally held at Apollo Bay, 1984","Ellis, John","Yvonne Waters at the protest against logging in the Otways, ""Save the Otways"" rally held at Apollo Bay, 1984. Previous Control Number: UMA/I/621 Previous Control Number: JE245-19a; 200632 Item: [1999.0081.00112] ""Yvonne Waters at the ""Save the Otways"" rally held at Apollo Bay, 1984""",http://trove.nla.gov.au/version/227008457,http://hdl.handle.net/11343/76125,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104973
206002725,227008451,"Tom the Poet at Peace Picnic in Darebin Parklands, 1986.","Ellis, John","Tom the Poet at Peace Picnic in Darebin Parklands, 1986. Anti-war groups in the Northcote area held a peace picnic in the Darebin Parkland. Previous Control Number: UMA/I/673 Previous Control Number: JE258-35; 200684 Item: [1999.0081.00106] ""Tom the Poet at Peace Picnic in Darebin Parklands, 1986.""",http://trove.nla.gov.au/version/227008451,http://hdl.handle.net/11343/76119,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105002
206002749,227008491,"Harry Penrith (Burnum Burnum) at Movement Against Uranium Mining march, 3rd August 1978","Ellis, John","Harry Penrith (Burnum Burnum) at Movement Against Uranium Mining march, 3rd August 1978. Previous Control Number: UMA/I/524 Previous Control Number: JE160-31; 200532 Item: [1999.0081.00146] ""Harry Penrith (Burnum Burnum) at Movement Against Uranium Mining march, 3rd August 1978""",http://trove.nla.gov.au/version/227008491,http://hdl.handle.net/11343/76159,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104762
206002738,227008474,Claudia Wright speaking at a Media Action Group meeting.,"Ellis, John","Claudia Wright at a Media Action Group meeting. Media Action Group was set up by journalists and others to monitor the mass media. August 1975. Previous Control Number: UMA/I/229 Previous Control Number: JE079-09a; 200232 Item: [1999.0081.00129] ""Claudia Wright speaking at a Media Action Group meeting.""",http://trove.nla.gov.au/version/227008474,http://hdl.handle.net/11343/76142,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104524
206002767,227008514,"Jim Roulston at Movement Against Uranium Mining press conference, August 1977","Ellis, John","A press conference was called after the Federal Government made a decision to mine uranium at Ranger in the Northern Territory. Jim Roulston features. Previous Control Number: UMA/I/375 Previous Control Number: JE138-02a; 200383 Item: [1999.0081.00169] ""Jim Roulston at Movement Against Uranium Mining press conference, August 1977""",http://trove.nla.gov.au/version/227008514,http://hdl.handle.net/11343/76182,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104687
206002748,227008490,"&quot;Rainforest action group&quot; banner at the People for Nuclear Disarmament Palm Sunday Rally, April 1990.","Ellis, John","""Rainforest action group"" banner at the People for Nuclear Disarmament (PND) Palm Sunday Rally, April 1990. Previous Control Number: UMA/I/758 Previous Control Number: JE295-42a; 200769 Item: [1999.0081.00145] """"Rainforest action group"" banner at the People for Nuclear Disarmament Palm Sunday Rally, April 1990.""",http://trove.nla.gov.au/version/227008490,http://hdl.handle.net/11343/76158,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105106
206002769,227008516,"Tricia Caswell at the People for Nuclear Disarmament Palm Sunday Rally, April 1990.","Ellis, John","Tricia Caswell (Industrial Officer, Trades Hall) at the People for Nuclear Disarmament (PND) Palm Sunday Rally, April 1990. Previous Control Number: UMA/I/754 Previous Control Number: JE295-37; 200765 Item: [1999.0081.00171] ""Tricia Caswell at the People for Nuclear Disarmament Palm Sunday Rally, April 1990.""",http://trove.nla.gov.au/version/227008516,http://hdl.handle.net/11343/76184,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105102
206002771,227008519,Frank Traynor playing the trombone.,"Ellis, John","Frank Traynor playing the trombone at the jazz revival concert. This Free Entertainment in the Park (FEITP) concert was held in the Fitzroy Gardens and was an outstanding success with some of Melbourne's best jazz players performing. Previous Control Number: UMA/I/212 Previous Control Number: JE047-16; 200212 Item: [1999.0081.00174] ""Frank Traynor playing the trombone.""",http://trove.nla.gov.au/version/227008519,http://hdl.handle.net/11343/76187,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104438
206002754,227008497,George Tack playing the clarinet.,"Ellis, John","George Tack playing the clarinet at the jazz revival concert. This Free Entertainment in the Park (FEITP) concert was held in the Fitzroy Gardens and was an outstanding success with some of Melbourne's best jazz players performing. Previous Control Number: UMA/I/213 Previous Control Number: JE048-19a; 200213 Item: [1999.0081.00152] ""George Tack playing the clarinet.""",http://trove.nla.gov.au/version/227008497,http://hdl.handle.net/11343/76165,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104441
206002773,227008522,"&quot;No blood for oil&quot; banner at Persian Gulf war protest march, 18 January 1991.","Ellis, John","""No blood for oil"" banner at Persian Gulf war protest march, 18 January 1991. Comments: proof sheet reversed Previous Control Number: UMA/I/842 Previous Control Number: JE319-33; 200860 Item: [1999.0081.00177] """"No blood for oil"" banner at Persian Gulf war protest march, 18 January 1991.""",http://trove.nla.gov.au/version/227008522,http://hdl.handle.net/11343/76190,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105179
206002760,227008506,"Protesters camp at the Roxby Downs uranium mine protest, August 1983.","Ellis, John","Roxby Downs uranium mine protest, August 1983. The protesters broke through the gates and fence surrounding the mine and set up camp. Previous Control Number: UMA/I/608 Previous Control Number: JE235-09; 200619 Item: [1999.0081.00161] ""Protesters camp at the Roxby Downs uranium mine protest, August 1983.""",http://trove.nla.gov.au/version/227008506,http://hdl.handle.net/11343/76174,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104961
206002766,227008513,"&quot;Circle of Life&quot; at the Roxby Downs uranium mine protest, August 1983.","Ellis, John","""Circle of life"" in front of main shaft at the Roxby Downs uranium mine protest, August 1983. Previous Control Number: UMA/I/615 Previous Control Number: JE240-14a; 200626 Item: [1999.0081.00168] """"Circle of Life"" at the Roxby Downs uranium mine protest, August 1983.""",http://trove.nla.gov.au/version/227008513,http://hdl.handle.net/11343/76181,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104967
206002788,227008539,"Robyn Archer during Nelson Mandela's visit to Melbourne, 25th October 1990.","Ellis, John","Robyn Archer during Nelson Mandela's visit to Melbourne, 25th October 1990. Australian trade union movement welcomed Nelson Mandela at the Melbourne Town Hall. Previous Control Number: UMA/I/808 Previous Control Number: JE310-10a; 200819 Item: [1999.0081.00194] ""Robyn Archer during Nelson Mandela's visit to Melbourne, 25th October 1990.""",http://trove.nla.gov.au/version/227008539,http://hdl.handle.net/11343/76207,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105147
206002803,227008555,"Jochen Schubert at Movement Against Uranium Mining meeting, 5th August 1977","Ellis, John","Movement Against Uranium Mining meeting at Dallas Brookes Hall, 5th August 1977. Jochen Schubert (conducting the Melbourne Guitar Ensemble) features. Previous Control Number: UMA/I/359 Previous Control Number: JE135-21a; 200363 Item: [1999.0081.00210] ""Jochen Schubert at Movement Against Uranium Mining meeting, 5th August 1977""",http://trove.nla.gov.au/version/227008555,http://hdl.handle.net/11343/76223,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104674
206002809,227008563,"Public Sector Services union protest, 1992 - &quot;Museum of Victoria&quot; banner.","Ellis, John","Public Sector Services union protest, 1992 - ""Museum of Victoria"" banner. The Public Sector Services Union organised a massive rally against the Kennett Government's plans to sell off our public utilities. Previous Control Number: UMA/I/890 Previous Control Number: JE357-27; 200908 Item: [1999.0081.00218] ""Public Sector Services union protest, 1992 - ""Museum of Victoria"" banner.""",http://trove.nla.gov.au/version/227008563,http://hdl.handle.net/11343/76231,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105261
206002811,227008565,"&quot;Peace, no oil war&quot; banner at Persian Gulf war protest march, 18 January 1991.","Ellis, John","""Peace, no oil war"" banner at Persian Gulf war protest march, 18 January 1991. Previous Control Number: UMA/I/834 Previous Control Number: JE319-21; 200852 Item: [1999.0081.00220] """"Peace, no oil war"" banner at Persian Gulf war protest march, 18 January 1991.""",http://trove.nla.gov.au/version/227008565,http://hdl.handle.net/11343/76233,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105174
206002806,227008559,Masked supporters of the Palestine Liberation Organisation (PLO) at the demonstration in the City Square.,"Ellis, John","Palestine Liberation Organisation (PLO) demonstration in the City Square. February 1975. Previous Control Number: UMA/I/221 Previous Control Number: JE052-36; 200221 Item: [1999.0081.00214] ""Masked supporters of the Palestine Liberation Organisation (PLO) at the demonstration in the City Square.""",http://trove.nla.gov.au/version/227008559,http://hdl.handle.net/11343/76227,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104446
206002835,227008593,"Robert Aldridge meeting, February 1977","Ellis, John","Congress for International Co-operation and Disarmament called this meeting to hear ex-Lockheed Corporation Trident submarine engineer Robert Aldridge. He resigned from Lockheed when he realised the enormous destructive potential these submarines possessed. Robert Aldridge features. Previous Control Number: UMA/I/316 Previous Control Number: JE122-36a; 200316 Item: [1999.0081.00248] ""Robert Aldridge meeting, February 1977""",http://trove.nla.gov.au/version/227008593,http://hdl.handle.net/11343/76261,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104637
206002826,227008584,"Sian Prior and Theresa Grima at the second Persian Gulf war protest march, 25 January 1991.","Ellis, John","Sian Prior and Theresa Grima at the second Persian Gulf war protest march, 25 January 1991. Previous Control Number: UMA/I/861 Previous Control Number: JE321-07; 200879 Item: [1999.0081.00239] ""Sian Prior and Theresa Grima at the second Persian Gulf war protest march, 25 January 1991.""",http://trove.nla.gov.au/version/227008584,http://hdl.handle.net/11343/76252,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105198
206002832,227008590,"Public Sector Services union protest, 1992 - &quot;Hands Off Austin&quot; banner.","Ellis, John","Public Sector Services union protest, 1992 - ""Hands Off Austin"" banner. The Public Sector Services Union organised a massive rally against the Kennett Government's plans to sell off our public utilities. Previous Control Number: UMA/I/891 Previous Control Number: JE357-29; 200909 Item: [1999.0081.00245] ""Public Sector Services union protest, 1992 - ""Hands Off Austin"" banner.""",http://trove.nla.gov.au/version/227008590,http://hdl.handle.net/11343/76258,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105262
